Column1,Column2,Column3,Column4,Column5,Column6,Column7,,
999999,5721,1510.4745,-30000,15000,12675,66.25555556,,
999999,5722,1510.388543,-30000,15000,12683.33333,66.26944444,,
999999,5723,1510.302895,-30000,15000,12691.66667,66.28333333,,
999999,5724,1510.217556,-30000,15000,12700,66.29722222,,
999999,5725,1510.132525,-30000,15000,12708.33333,66.31111111,,
999999,5726,1510.047802,-30000,15000,12716.66667,66.325,,
999999,5727,1509.963389,-30000,15000,12725,66.33888889,,
999999,5728,1509.879284,-30000,15000,12733.33333,66.35277778,,
999999,5729,1509.795488,-30000,15000,12741.66667,66.36666667,,
999999,5730,1509.712,-30000,15000,12750,66.38055556,,
999999,5731,1509.628821,-30000,15000,12758.33333,66.39444444,,
999999,5732,1509.545951,-30000,15000,12766.66667,66.40833333,,
999999,5733,1509.463389,-30000,15000,12775,66.42222222,,
999999,5734,1509.381136,-30000,15000,12783.33333,66.43611111,,
999999,5735,1509.299191,-30000,15000,12791.66667,66.45,,
999999,5736,1509.217556,-30000,15000,12800,66.46388889,,
999999,5737,1509.136228,-30000,15000,12808.33333,66.47777778,,
999999,5738,1509.05521,-30000,15000,12816.66667,66.49166667,,
999999,5739,1508.9745,-30000,15000,12825,66.50555556,,
999999,5740,1508.894099,-30000,15000,12833.33333,66.51944444,,
999999,5741,1508.814006,-30000,15000,12841.66667,66.53333333,,
999999,5742,1508.734222,-30000,15000,12850,66.54722222,,
999999,5743,1508.654747,-30000,15000,12858.33333,66.56111111,,
999999,5744,1508.57558,-30000,15000,12866.66667,66.575,,
999999,5745,1508.496722,-30000,15000,12875,66.58888889,,
999999,5746,1508.418173,-30000,15000,12883.33333,66.60277778,,
999999,5747,1508.339932,-30000,15000,12891.66667,66.61666667,,
999999,5748,1508.262,-30000,15000,12900,66.63055556,,
999999,5749,1508.184377,-30000,15000,12908.33333,66.64444444,,
999999,5750,1508.107062,-30000,15000,12916.66667,66.65833333,,
999999,5751,1508.030056,-30000,15000,12925,66.67222222,,
999999,5752,1507.953358,-30000,15000,12933.33333,66.68611111,,
999999,5753,1507.876969,-30000,15000,12941.66667,66.7,,
999999,5754,1507.800889,-30000,15000,12950,66.71388889,,
999999,5755,1507.725117,-30000,15000,12958.33333,66.72777778,,
999999,5756,1507.649654,-30000,15000,12966.66667,66.74166667,,
999999,5757,1507.5745,-30000,15000,12975,66.75555556,,
999999,5758,1507.499654,-30000,15000,12983.33333,66.76944444,,
999999,5759,1507.425117,-30000,15000,12991.66667,66.78333333,,
999999,5760,1507.350889,-30000,15000,13000,66.79722222,,
999999,5761,1507.276969,-30000,15000,13008.33333,66.81111111,,
999999,5762,1507.203358,-30000,15000,13016.66667,66.825,,
999999,5763,1507.130056,-30000,15000,13025,66.83888889,,
999999,5764,1507.057062,-30000,15000,13033.33333,66.85277778,,
999999,5765,1506.984377,-30000,15000,13041.66667,66.86666667,,
999999,5766,1506.912,-30000,15000,13050,66.88055556,,
999999,5767,1506.839932,-30000,15000,13058.33333,66.89444444,,
999999,5768,1506.768173,-30000,15000,13066.66667,66.90833333,,
999999,5769,1506.696722,-30000,15000,13075,66.92222222,,
999999,5770,1506.62558,-30000,15000,13083.33333,66.93611111,,
999999,5771,1506.554747,-30000,15000,13091.66667,66.95,,
999999,5772,1506.484222,-30000,15000,13100,66.96388889,,
999999,5773,1506.414006,-30000,15000,13108.33333,66.97777778,,
999999,5774,1506.344099,-30000,15000,13116.66667,66.99166667,,
999999,5775,1506.2745,-30000,15000,13125,67.00555556,,
999999,5776,1506.20521,-30000,15000,13133.33333,67.01944444,,
999999,5777,1506.136228,-30000,15000,13141.66667,67.03333333,,
999999,5778,1506.067556,-30000,15000,13150,67.04722222,,
999999,5779,1505.999191,-30000,15000,13158.33333,67.06111111,,
999999,5780,1505.931136,-30000,15000,13166.66667,67.075,,
999999,5781,1505.863389,-30000,15000,13175,67.08888889,,
999999,5782,1505.795951,-30000,15000,13183.33333,67.10277778,,
999999,5783,1505.728821,-30000,15000,13191.66667,67.11666667,,
999999,5784,1505.662,-30000,15000,13200,67.13055556,,
999999,5785,1505.595488,-30000,15000,13208.33333,67.14444444,,
999999,5786,1505.529284,-30000,15000,13216.66667,67.15833333,,
999999,5787,1505.463389,-30000,15000,13225,67.17222222,,
999999,5788,1505.397802,-30000,15000,13233.33333,67.18611111,,
999999,5789,1505.332525,-30000,15000,13241.66667,67.2,,
999999,5790,1505.267556,-30000,15000,13250,67.21388889,,
999999,5791,1505.202895,-30000,15000,13258.33333,67.22777778,,
999999,5792,1505.138543,-30000,15000,13266.66667,67.24166667,,
999999,5793,1505.0745,-30000,15000,13275,67.25555556,,
999999,5794,1505.010765,-30000,15000,13283.33333,67.26944444,,
999999,5795,1504.94734,-30000,15000,13291.66667,67.28333333,,
999999,5796,1504.884222,-30000,15000,13300,67.29722222,,
999999,5797,1504.821414,-30000,15000,13308.33333,67.31111111,,
999999,5798,1504.758914,-30000,15000,13316.66667,67.325,,
999999,5799,1504.696722,-30000,15000,13325,67.33888889,,
999999,5800,1504.63484,-30000,15000,13333.33333,67.35277778,,
999999,5801,1504.573265,-30000,15000,13341.66667,67.36666667,,
999999,5802,1504.512,-30000,15000,13350,67.38055556,,
999999,5803,1504.451043,-30000,15000,13358.33333,67.39444444,,
999999,5804,1504.390395,-30000,15000,13366.66667,67.40833333,,
999999,5805,1504.330056,-30000,15000,13375,67.42222222,,
999999,5806,1504.270025,-30000,15000,13383.33333,67.43611111,,
999999,5807,1504.210302,-30000,15000,13391.66667,67.45,,
999999,5808,1504.150889,-30000,15000,13400,67.46388889,,
999999,5809,1504.091784,-30000,15000,13408.33333,67.47777778,,
999999,5810,1504.032988,-30000,15000,13416.66667,67.49166667,,
999999,5811,1503.9745,-30000,15000,13425,67.50555556,,
999999,5812,1503.916321,-30000,15000,13433.33333,67.51944444,,
999999,5813,1503.858451,-30000,15000,13441.66667,67.53333333,,
999999,5814,1503.800889,-30000,15000,13450,67.54722222,,
999999,5815,1503.743636,-30000,15000,13458.33333,67.56111111,,
999999,5816,1503.686691,-30000,15000,13466.66667,67.575,,
999999,5817,1503.630056,-30000,15000,13475,67.58888889,,
999999,5818,1503.573728,-30000,15000,13483.33333,67.60277778,,
999999,5819,1503.51771,-30000,15000,13491.66667,67.61666667,,
999999,5820,1503.462,-30000,15000,13500,67.63055556,,
999999,5821,1503.406599,-30000,15000,13508.33333,67.64444444,,
999999,5822,1503.351506,-30000,15000,13516.66667,67.65833333,,
999999,5823,1503.296722,-30000,15000,13525,67.67222222,,
999999,5824,1503.242247,-30000,15000,13533.33333,67.68611111,,
999999,5825,1503.18808,-30000,15000,13541.66667,67.7,,
999999,5826,1503.134222,-30000,15000,13550,67.71388889,,
999999,5827,1503.080673,-30000,15000,13558.33333,67.72777778,,
999999,5828,1503.027432,-30000,15000,13566.66667,67.74166667,,
999999,5829,1502.9745,-30000,15000,13575,67.75555556,,
999999,5830,1502.921877,-30000,15000,13583.33333,67.76944444,,
999999,5831,1502.869562,-30000,15000,13591.66667,67.78333333,,
999999,5832,1502.817556,-30000,15000,13600,67.79722222,,
999999,5833,1502.765858,-30000,15000,13608.33333,67.81111111,,
999999,5834,1502.714469,-30000,15000,13616.66667,67.825,,
999999,5835,1502.663389,-30000,15000,13625,67.83888889,,
999999,5836,1502.612617,-30000,15000,13633.33333,67.85277778,,
999999,5837,1502.562154,-30000,15000,13641.66667,67.86666667,,
999999,5838,1502.512,-30000,15000,13650,67.88055556,,
999999,5839,1502.462154,-30000,15000,13658.33333,67.89444444,,
999999,5840,1502.412617,-30000,15000,13666.66667,67.90833333,,
999999,5841,1502.363389,-30000,15000,13675,67.92222222,,
999999,5842,1502.314469,-30000,15000,13683.33333,67.93611111,,
999999,5843,1502.265858,-30000,15000,13691.66667,67.95,,
999999,5844,1502.217556,-30000,15000,13700,67.96388889,,
999999,5845,1502.169562,-30000,15000,13708.33333,67.97777778,,
999999,5846,1502.121877,-30000,15000,13716.66667,67.99166667,,
999999,5847,1502.0745,-30000,15000,13725,68.00555556,,
999999,5848,1502.027432,-30000,15000,13733.33333,68.01944444,,
999999,5849,1501.980673,-30000,15000,13741.66667,68.03333333,,
999999,5850,1501.934222,-30000,15000,13750,68.04722222,,
999999,5851,1501.88808,-30000,15000,13758.33333,68.06111111,,
999999,5852,1501.842247,-30000,15000,13766.66667,68.075,,
999999,5853,1501.796722,-30000,15000,13775,68.08888889,,
999999,5854,1501.751506,-30000,15000,13783.33333,68.10277778,,
999999,5855,1501.706599,-30000,15000,13791.66667,68.11666667,,
999999,5856,1501.662,-30000,15000,13800,68.13055556,,
999999,5857,1501.61771,-30000,15000,13808.33333,68.14444444,,
999999,5858,1501.573728,-30000,15000,13816.66667,68.15833333,,
999999,5859,1501.530056,-30000,15000,13825,68.17222222,,
999999,5860,1501.486691,-30000,15000,13833.33333,68.18611111,,
999999,5861,1501.443636,-30000,15000,13841.66667,68.2,,
999999,5862,1501.400889,-30000,15000,13850,68.21388889,,
999999,5863,1501.358451,-30000,15000,13858.33333,68.22777778,,
999999,5864,1501.316321,-30000,15000,13866.66667,68.24166667,,
999999,5865,1501.2745,-30000,15000,13875,68.25555556,,
999999,5866,1501.232988,-30000,15000,13883.33333,68.26944444,,
999999,5867,1501.191784,-30000,15000,13891.66667,68.28333333,,
999999,5868,1501.150889,-30000,15000,13900,68.29722222,,
999999,5869,1501.110302,-30000,15000,13908.33333,68.31111111,,
999999,5870,1501.070025,-30000,15000,13916.66667,68.325,,
999999,5871,1501.030056,-30000,15000,13925,68.33888889,,
999999,5872,1500.990395,-30000,15000,13933.33333,68.35277778,,
999999,5873,1500.951043,-30000,15000,13941.66667,68.36666667,,
999999,5874,1500.912,-30000,15000,13950,68.38055556,,
999999,5875,1500.873265,-30000,15000,13958.33333,68.39444444,,
999999,5876,1500.83484,-30000,15000,13966.66667,68.40833333,,
999999,5877,1500.796722,-30000,15000,13975,68.42222222,,
999999,5878,1500.758914,-30000,15000,13983.33333,68.43611111,,
999999,5879,1500.721414,-30000,15000,13991.66667,68.45,,
999999,5880,1500.684222,-30000,15000,14000,68.46388889,,
999999,5881,1500.64734,-30000,15000,14008.33333,68.47777778,,
999999,5882,1500.610765,-30000,15000,14016.66667,68.49166667,,
999999,5883,1500.5745,-30000,15000,14025,68.50555556,,
999999,5884,1500.538543,-30000,15000,14033.33333,68.51944444,,
999999,5885,1500.502895,-30000,15000,14041.66667,68.53333333,,
999999,5886,1500.467556,-30000,15000,14050,68.54722222,,
999999,5887,1500.432525,-30000,15000,14058.33333,68.56111111,,
999999,5888,1500.397802,-30000,15000,14066.66667,68.575,,
999999,5889,1500.363389,-30000,15000,14075,68.58888889,,
999999,5890,1500.329284,-30000,15000,14083.33333,68.60277778,,
999999,5891,1500.295488,-30000,15000,14091.66667,68.61666667,,
999999,5892,1500.262,-30000,15000,14100,68.63055556,,
999999,5893,1500.228821,-30000,15000,14108.33333,68.64444444,,
999999,5894,1500.195951,-30000,15000,14116.66667,68.65833333,,
999999,5895,1500.163389,-30000,15000,14125,68.67222222,,
999999,5896,1500.131136,-30000,15000,14133.33333,68.68611111,,
999999,5897,1500.099191,-30000,15000,14141.66667,68.7,,
999999,5898,1500.067556,-30000,15000,14150,68.71388889,,
999999,5899,1500.036228,-30000,15000,14158.33333,68.72777778,,
999999,5900,1500.00521,-30000,15000,14166.66667,68.74166667,,
999999,5901,1499.9745,-30000,15000,14175,68.75555556,,
999999,5902,1499.944099,-30000,15000,14183.33333,68.76944444,,
999999,5903,1499.914006,-30000,15000,14191.66667,68.78333333,,
999999,5904,1499.884222,-30000,15000,14200,68.79722222,,
999999,5905,1499.854747,-30000,15000,14208.33333,68.81111111,,
999999,5906,1499.82558,-30000,15000,14216.66667,68.825,,
999999,5907,1499.796722,-30000,15000,14225,68.83888889,,
999999,5908,1499.768173,-30000,15000,14233.33333,68.85277778,,
999999,5909,1499.739932,-30000,15000,14241.66667,68.86666667,,
999999,5910,1499.712,-30000,15000,14250,68.88055556,,
999999,5911,1499.684377,-30000,15000,14258.33333,68.89444444,,
999999,5912,1499.657062,-30000,15000,14266.66667,68.90833333,,
999999,5913,1499.630056,-30000,15000,14275,68.92222222,,
999999,5914,1499.603358,-30000,15000,14283.33333,68.93611111,,
999999,5915,1499.576969,-30000,15000,14291.66667,68.95,,
999999,5916,1499.550889,-30000,15000,14300,68.96388889,,
999999,5917,1499.525117,-30000,15000,14308.33333,68.97777778,,
999999,5918,1499.499654,-30000,15000,14316.66667,68.99166667,,
999999,5919,1499.4745,-30000,15000,14325,69.00555556,,
999999,5920,1499.449654,-30000,15000,14333.33333,69.01944444,,
999999,5921,1499.425117,-30000,15000,14341.66667,69.03333333,,
999999,5922,1499.400889,-30000,15000,14350,69.04722222,,
999999,5923,1499.376969,-30000,15000,14358.33333,69.06111111,,
999999,5924,1499.353358,-30000,15000,14366.66667,69.075,,
999999,5925,1499.330056,-30000,15000,14375,69.08888889,,
999999,5926,1499.307062,-30000,15000,14383.33333,69.10277778,,
999999,5927,1499.284377,-30000,15000,14391.66667,69.11666667,,
999999,5928,1499.262,-30000,15000,14400,69.13055556,,
999999,5929,1499.239932,-30000,15000,14408.33333,69.14444444,,
999999,5930,1499.218173,-30000,15000,14416.66667,69.15833333,,
999999,5931,1499.196722,-30000,15000,14425,69.17222222,,
999999,5932,1499.17558,-30000,15000,14433.33333,69.18611111,,
999999,5933,1499.154747,-30000,15000,14441.66667,69.2,,
999999,5934,1499.134222,-30000,15000,14450,69.21388889,,
999999,5935,1499.114006,-30000,15000,14458.33333,69.22777778,,
999999,5936,1499.094099,-30000,15000,14466.66667,69.24166667,,
999999,5937,1499.0745,-30000,15000,14475,69.25555556,,
999999,5938,1499.05521,-30000,15000,14483.33333,69.26944444,,
999999,5939,1499.036228,-30000,15000,14491.66667,69.28333333,,
999999,5940,1499.017556,-30000,15000,14500,69.29722222,,
999999,5941,1498.999191,-30000,15000,14508.33333,69.31111111,,
999999,5942,1498.981136,-30000,15000,14516.66667,69.325,,
999999,5943,1498.963389,-30000,15000,14525,69.33888889,,
999999,5944,1498.945951,-30000,15000,14533.33333,69.35277778,,
999999,5945,1498.928821,-30000,15000,14541.66667,69.36666667,,
999999,5946,1498.912,-30000,15000,14550,69.38055556,,
999999,5947,1498.895488,-30000,15000,14558.33333,69.39444444,,
999999,5948,1498.879284,-30000,15000,14566.66667,69.40833333,,
999999,5949,1498.863389,-30000,15000,14575,69.42222222,,
999999,5950,1498.847802,-30000,15000,14583.33333,69.43611111,,
999999,5951,1498.832525,-30000,15000,14591.66667,69.45,,
999999,5952,1498.817556,-30000,15000,14600,69.46388889,,
999999,5953,1498.802895,-30000,15000,14608.33333,69.47777778,,
999999,5954,1498.788543,-30000,15000,14616.66667,69.49166667,,
999999,5955,1498.7745,-30000,15000,14625,69.50555556,,
999999,5956,1498.760765,-30000,15000,14633.33333,69.51944444,,
999999,5957,1498.74734,-30000,15000,14641.66667,69.53333333,,
999999,5958,1498.734222,-30000,15000,14650,69.54722222,,
999999,5959,1498.721414,-30000,15000,14658.33333,69.56111111,,
999999,5960,1498.708914,-30000,15000,14666.66667,69.575,,
999999,5961,1498.696722,-30000,15000,14675,69.58888889,,
999999,5962,1498.68484,-30000,15000,14683.33333,69.60277778,,
999999,5963,1498.673265,-30000,15000,14691.66667,69.61666667,,
999999,5964,1498.662,-30000,15000,14700,69.63055556,,
999999,5965,1498.651043,-30000,15000,14708.33333,69.64444444,,
999999,5966,1498.640395,-30000,15000,14716.66667,69.65833333,,
999999,5967,1498.630056,-30000,15000,14725,69.67222222,,
999999,5968,1498.620025,-30000,15000,14733.33333,69.68611111,,
999999,5969,1498.610302,-30000,15000,14741.66667,69.7,,
999999,5970,1498.600889,-30000,15000,14750,69.71388889,,
999999,5971,1498.591784,-30000,15000,14758.33333,69.72777778,,
999999,5972,1498.582988,-30000,15000,14766.66667,69.74166667,,
999999,5973,1498.5745,-30000,15000,14775,69.75555556,,
999999,5974,1498.566321,-30000,15000,14783.33333,69.76944444,,
999999,5975,1498.558451,-30000,15000,14791.66667,69.78333333,,
999999,5976,1498.550889,-30000,15000,14800,69.79722222,,
999999,5977,1498.543636,-30000,15000,14808.33333,69.81111111,,
999999,5978,1498.536691,-30000,15000,14816.66667,69.825,,
999999,5979,1498.530056,-30000,15000,14825,69.83888889,,
999999,5980,1498.523728,-30000,15000,14833.33333,69.85277778,,
999999,5981,1498.51771,-30000,15000,14841.66667,69.86666667,,
999999,5982,1498.512,-30000,15000,14850,69.88055556,,
999999,5983,1498.506599,-30000,15000,14858.33333,69.89444444,,
999999,5984,1498.501506,-30000,15000,14866.66667,69.90833333,,
999999,5985,1498.496722,-30000,15000,14875,69.92222222,,
999999,5986,1498.492247,-30000,15000,14883.33333,69.93611111,,
999999,5987,1498.48808,-30000,15000,14891.66667,69.95,,
999999,5988,1498.484222,-30000,15000,14900,69.96388889,,
999999,5989,1498.480673,-30000,15000,14908.33333,69.97777778,,
999999,5990,1498.477432,-30000,15000,14916.66667,69.99166667,,
999999,5991,1498.4745,-30000,15000,14925,70.00555556,,
999999,5992,1498.471877,-30000,15000,14933.33333,70.01944444,,
999999,5993,1498.469562,-30000,15000,14941.66667,70.03333333,,
999999,5994,1498.467556,-30000,15000,14950,70.04722222,,
999999,5995,1498.465858,-30000,15000,14958.33333,70.06111111,,
999999,5996,1498.464469,-30000,15000,14966.66667,70.075,,
999999,5997,1498.463389,-30000,15000,14975,70.08888889,,
999999,5998,1498.462617,-30000,15000,14983.33333,70.10277778,,
999999,5999,1498.462154,-30000,15000,14991.66667,70.11666667,,
999999,6000,1498.462,-30000,15000,15000,70.13055556,,
999999,6001,1498.462,0,15000,15000,70.12222222,,
999999,6002,1498.462,0,15000,15000,70.11388889,,
999999,6003,1498.462,0,15000,15000,70.10555556,,
999999,6004,1498.462,0,15000,15000,70.09722222,,
999999,6005,1498.462,0,15000,15000,70.08888889,,
999999,6006,1498.462,0,15000,15000,70.08055556,,
999999,6007,1498.462,0,15000,15000,70.07222222,,
999999,6008,1498.462,0,15000,15000,70.06388889,,
999999,6009,1498.462,0,15000,15000,70.05555556,,
999999,6010,1498.462,0,15000,15000,70.04722222,,
999999,6011,1498.462,0,15000,15000,70.03888889,,
999999,6012,1498.462,0,15000,15000,70.03055556,,
999999,6013,1498.462,0,15000,15000,70.02222222,,
999999,6014,1498.462,0,15000,15000,70.01388889,,
999999,6015,1498.462,0,15000,15000,70.00555556,,
999999,6016,1498.462,0,15000,15000,69.99722222,,
999999,6017,1498.462,0,15000,15000,69.98888889,,
999999,6018,1498.462,0,15000,15000,69.98055556,,
999999,6019,1498.462,0,15000,15000,69.97222222,,
999999,6020,1498.462,0,15000,15000,69.96388889,,
999999,6021,1498.462,0,15000,15000,69.95555556,,
999999,6022,1498.462,0,15000,15000,69.94722222,,
999999,6023,1498.462,0,15000,15000,69.93888889,,
999999,6024,1498.462,0,15000,15000,69.93055556,,
999999,6025,1498.462,0,15000,15000,69.92222222,,
999999,6026,1498.462,0,15000,15000,69.91388889,,
999999,6027,1498.462,0,15000,15000,69.90555556,,
999999,6028,1498.462,0,15000,15000,69.89722222,,
999999,6029,1498.462,0,15000,15000,69.88888889,,
999999,6030,1498.462,0,15000,15000,69.88055556,,
999999,6031,1498.462,0,15000,15000,69.87222222,,
999999,6032,1498.462,0,15000,15000,69.86388889,,
999999,6033,1498.462,0,15000,15000,69.85555556,,
999999,6034,1498.462,0,15000,15000,69.84722222,,
999999,6035,1498.462,0,15000,15000,69.83888889,,
999999,6036,1498.462,0,15000,15000,69.83055556,,
999999,6037,1498.462,0,15000,15000,69.82222222,,
999999,6038,1498.462,0,15000,15000,69.81388889,,
999999,6039,1498.462,0,15000,15000,69.80555556,,
999999,6040,1498.462,0,15000,15000,69.79722222,,
999999,6041,1498.462,0,15000,15000,69.78888889,,
999999,6042,1498.462,0,15000,15000,69.78055556,,
999999,6043,1498.462,0,15000,15000,69.77222222,,
999999,6044,1498.462,0,15000,15000,69.76388889,,
999999,6045,1498.462,0,15000,15000,69.75555556,,
999999,6046,1498.462,0,15000,15000,69.74722222,,
999999,6047,1498.462,0,15000,15000,69.73888889,,
999999,6048,1498.462,0,15000,15000,69.73055556,,
999999,6049,1498.462,0,15000,15000,69.72222222,,
999999,6050,1498.462,0,15000,15000,69.71388889,,
999999,6051,1498.462,0,15000,15000,69.70555556,,
999999,6052,1498.462,0,15000,15000,69.69722222,,
999999,6053,1498.462,0,15000,15000,69.68888889,,
999999,6054,1498.462,0,15000,15000,69.68055556,,
999999,6055,1498.462,0,15000,15000,69.67222222,,
999999,6056,1498.462,0,15000,15000,69.66388889,,
999999,6057,1498.462,0,15000,15000,69.65555556,,
999999,6058,1498.462,0,15000,15000,69.64722222,,
999999,6059,1498.462,0,15000,15000,69.63888889,,
999999,6060,1498.462,0,15000,15000,69.63055556,,
999999,6061,1498.462,0,15000,15000,69.62222222,,
999999,6062,1498.462,0,15000,15000,69.61388889,,
999999,6063,1498.462,0,15000,15000,69.60555556,,
999999,6064,1498.462,0,15000,15000,69.59722222,,
999999,6065,1498.462,0,15000,15000,69.58888889,,
999999,6066,1498.462,0,15000,15000,69.58055556,,
999999,6067,1498.462,0,15000,15000,69.57222222,,
999999,6068,1498.462,0,15000,15000,69.56388889,,
999999,6069,1498.462,0,15000,15000,69.55555556,,
999999,6070,1498.462,0,15000,15000,69.54722222,,
999999,6071,1498.462,0,15000,15000,69.53888889,,
999999,6072,1498.462,0,15000,15000,69.53055556,,
999999,6073,1498.462,0,15000,15000,69.52222222,,
999999,6074,1498.462,0,15000,15000,69.51388889,,
999999,6075,1498.462,0,15000,15000,69.50555556,,
999999,6076,1498.462,0,15000,15000,69.49722222,,
999999,6077,1498.462,0,15000,15000,69.48888889,,
999999,6078,1498.462,0,15000,15000,69.48055556,,
999999,6079,1498.462,0,15000,15000,69.47222222,,
999999,6080,1498.462,0,15000,15000,69.46388889,,
999999,6081,1498.462,0,15000,15000,69.45555556,,
999999,6082,1498.462,0,15000,15000,69.44722222,,
999999,6083,1498.462,0,15000,15000,69.43888889,,
999999,6084,1498.462,0,15000,15000,69.43055556,,
999999,6085,1498.462,0,15000,15000,69.42222222,,
999999,6086,1498.462,0,15000,15000,69.41388889,,
999999,6087,1498.462,0,15000,15000,69.40555556,,
999999,6088,1498.462,0,15000,15000,69.39722222,,
999999,6089,1498.462,0,15000,15000,69.38888889,,
999999,6090,1498.462,0,15000,15000,69.38055556,,
999999,6091,1498.462,0,15000,15000,69.37222222,,
999999,6092,1498.462,0,15000,15000,69.36388889,,
999999,6093,1498.462,0,15000,15000,69.35555556,,
999999,6094,1498.462,0,15000,15000,69.34722222,,
999999,6095,1498.462,0,15000,15000,69.33888889,,
999999,6096,1498.462,0,15000,15000,69.33055556,,
999999,6097,1498.462,0,15000,15000,69.32222222,,
999999,6098,1498.462,0,15000,15000,69.31388889,,
999999,6099,1498.462,0,15000,15000,69.30555556,,
999999,6100,1498.462,0,15000,15000,69.29722222,,
999999,6101,1498.462,0,15000,15000,69.28888889,,
999999,6102,1498.462,0,15000,15000,69.28055556,,
999999,6103,1498.462,0,15000,15000,69.27222222,,
999999,6104,1498.462,0,15000,15000,69.26388889,,
999999,6105,1498.462,0,15000,15000,69.25555556,,
999999,6106,1498.462,0,15000,15000,69.24722222,,
999999,6107,1498.462,0,15000,15000,69.23888889,,
999999,6108,1498.462,0,15000,15000,69.23055556,,
999999,6109,1498.462,0,15000,15000,69.22222222,,
999999,6110,1498.462,0,15000,15000,69.21388889,,
999999,6111,1498.462,0,15000,15000,69.20555556,,
999999,6112,1498.462,0,15000,15000,69.19722222,,
999999,6113,1498.462,0,15000,15000,69.18888889,,
999999,6114,1498.462,0,15000,15000,69.18055556,,
999999,6115,1498.462,0,15000,15000,69.17222222,,
999999,6116,1498.462,0,15000,15000,69.16388889,,
999999,6117,1498.462,0,15000,15000,69.15555556,,
999999,6118,1498.462,0,15000,15000,69.14722222,,
999999,6119,1498.462,0,15000,15000,69.13888889,,
999999,6120,1498.462,0,15000,15000,69.13055556,,
999999,6121,1498.462,0,15000,15000,69.12222222,,
999999,6122,1498.462,0,15000,15000,69.11388889,,
999999,6123,1498.462,0,15000,15000,69.10555556,,
999999,6124,1498.462,0,15000,15000,69.09722222,,
999999,6125,1498.462,0,15000,15000,69.08888889,,
999999,6126,1498.462,0,15000,15000,69.08055556,,
999999,6127,1498.462,0,15000,15000,69.07222222,,
999999,6128,1498.462,0,15000,15000,69.06388889,,
999999,6129,1498.462,0,15000,15000,69.05555556,,
999999,6130,1498.462,0,15000,15000,69.04722222,,
999999,6131,1498.462,0,15000,15000,69.03888889,,
999999,6132,1498.462,0,15000,15000,69.03055556,,
999999,6133,1498.462,0,15000,15000,69.02222222,,
999999,6134,1498.462,0,15000,15000,69.01388889,,
999999,6135,1498.462,0,15000,15000,69.00555556,,
999999,6136,1498.462,0,15000,15000,68.99722222,,
999999,6137,1498.462,0,15000,15000,68.98888889,,
999999,6138,1498.462,0,15000,15000,68.98055556,,
999999,6139,1498.462,0,15000,15000,68.97222222,,
999999,6140,1498.462,0,15000,15000,68.96388889,,
999999,6141,1498.462,0,15000,15000,68.95555556,,
999999,6142,1498.462,0,15000,15000,68.94722222,,
999999,6143,1498.462,0,15000,15000,68.93888889,,
999999,6144,1498.462,0,15000,15000,68.93055556,,
999999,6145,1498.462,0,15000,15000,68.92222222,,
999999,6146,1498.462,0,15000,15000,68.91388889,,
999999,6147,1498.462,0,15000,15000,68.90555556,,
999999,6148,1498.462,0,15000,15000,68.89722222,,
999999,6149,1498.462,0,15000,15000,68.88888889,,
999999,6150,1498.462,0,15000,15000,68.88055556,,
999999,6151,1498.462,0,15000,15000,68.87222222,,
999999,6152,1498.462,0,15000,15000,68.86388889,,
999999,6153,1498.462,0,15000,15000,68.85555556,,
999999,6154,1498.462,0,15000,15000,68.84722222,,
999999,6155,1498.462,0,15000,15000,68.83888889,,
999999,6156,1498.462,0,15000,15000,68.83055556,,
999999,6157,1498.462,0,15000,15000,68.82222222,,
999999,6158,1498.462,0,15000,15000,68.81388889,,
999999,6159,1498.462,0,15000,15000,68.80555556,,
999999,6160,1498.462,0,15000,15000,68.79722222,,
999999,6161,1498.462,0,15000,15000,68.78888889,,
999999,6162,1498.462,0,15000,15000,68.78055556,,
999999,6163,1498.462,0,15000,15000,68.77222222,,
999999,6164,1498.462,0,15000,15000,68.76388889,,
999999,6165,1498.462,0,15000,15000,68.75555556,,
999999,6166,1498.462,0,15000,15000,68.74722222,,
999999,6167,1498.462,0,15000,15000,68.73888889,,
999999,6168,1498.462,0,15000,15000,68.73055556,,
999999,6169,1498.462,0,15000,15000,68.72222222,,
999999,6170,1498.462,0,15000,15000,68.71388889,,
999999,6171,1498.462,0,15000,15000,68.70555556,,
999999,6172,1498.462,0,15000,15000,68.69722222,,
999999,6173,1498.462,0,15000,15000,68.68888889,,
999999,6174,1498.462,0,15000,15000,68.68055556,,
999999,6175,1498.462,0,15000,15000,68.67222222,,
999999,6176,1498.462,0,15000,15000,68.66388889,,
999999,6177,1498.462,0,15000,15000,68.65555556,,
999999,6178,1498.462,0,15000,15000,68.64722222,,
999999,6179,1498.462,0,15000,15000,68.63888889,,
999999,6180,1498.462,0,15000,15000,68.63055556,,
999999,6181,1498.462,0,15000,15000,68.62222222,,
999999,6182,1498.462,0,15000,15000,68.61388889,,
999999,6183,1498.462,0,15000,15000,68.60555556,,
999999,6184,1498.462,0,15000,15000,68.59722222,,
999999,6185,1498.462,0,15000,15000,68.58888889,,
999999,6186,1498.462,0,15000,15000,68.58055556,,
999999,6187,1498.462,0,15000,15000,68.57222222,,
999999,6188,1498.462,0,15000,15000,68.56388889,,
